timestamp,gaze_x,gaze_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_pupil_size,right_pupil_size,confidence
2025-02-24 15:19:38.194967,957.662921757685,550.314822134003,928.9666374609043,547.8051169051097,988.9850658124324,549.8565276313656,2.892024270484617,2.742093564479608,0.879323909421909
2025-02-24 15:19:38.203300,979.9448762129824,550.4488410399391,946.8048456603004,552.5843158583558,1012.2294101014041,549.0968039761867,3.151061878509967,3.1645267035931886,0.9652954924484718
2025-02-24 15:19:38.211634,965.3619672758109,549.1206520895932,933.1014130610597,547.6876893611579,994.933822954621,548.734807676713,2.6267353148280335,2.623682478293137,0.9387483546002672
2025-02-24 15:19:38.219967,985.4659390118652,544.565490811298,957.2181192371038,546.1948677132649,1014.5763797807367,546.2528269552973,2.7824625360578183,2.984763763029213,0.8553420141211333
2025-02-24 15:19:38.228300,1004.1769078446806,561.0236476048199,975.1494012938115,564.0614207539899,1035.8142145247657,559.8157680311415,2.7375898711824975,2.7376536638718822,0.8777149181430982
2025-02-24 15:19:38.236634,974.8820898272771,544.8821118793089,944.5507809131361,548.2626237216201,1005.8174226748897,544.630418516586,2.729724767052733,2.6206285481333498,0.9214368813997154
2025-02-24 15:19:38.244967,927.0822032628353,537.4797064285781,893.7616821522817,537.969955593016,957.6122899353966,536.6274635643914,2.7954334924936557,2.9211414724310663,0.8121372494848896
2025-02-24 15:19:38.253300,959.8157232271287,515.4418685425791,932.4113077466618,516.6394629068649,989.139162743175,516.5249736114703,2.9628368868004338,2.88611149730083,0.8167451744966564
2025-02-24 15:19:38.261634,966.0833044505581,516.7810889837024,935.0042175507015,515.9584506507806,993.1447933431153,518.3378758007412,2.6108676177347436,2.71604899472984,0.8430979308590648
2025-02-24 15:19:38.269967,916.7849003401208,540.6068794356921,885.0566170172361,536.5494224847766,950.4255219721754,540.1311652480907,2.9049621686009455,3.009103913504238,0.8309547017539972
2025-02-24 15:19:38.278300,1027.6296634040377,568.0417287352092,996.8919699500817,566.8080770483563,1060.5038202460314,565.3346412278535,3.0875235317365872,2.957421946783901,0.8394188544411841
2025-02-24 15:19:38.286634,963.0745148283639,514.3436907582028,934.5626690566841,516.4713562221508,991.2481780513451,517.8975065989029,3.722955595723218,3.5638998680309455,0.90428115598884
2025-02-24 15:19:38.294967,985.8044461213668,521.7929620164748,959.0426997267024,521.6201990794866,1018.6192157529886,523.4923019796162,3.013450624759801,2.8370801541788797,0.8863804266260326
2025-02-24 15:19:38.303300,962.0479894051042,547.7232048361359,933.8364067033848,545.5824202079632,993.1323334146632,550.6583740814955,3.200722339154615,3.2436335806673093,0.911823121034685
2025-02-24 15:19:38.311634,947.5977963273472,557.0185507762354,916.3516543080195,557.8699806127829,980.0075325143322,553.5625606539179,3.2789831301334176,3.4816389781395998,0.8117268652993149
2025-02-24 15:19:38.319967,995.4348836674799,542.5591005116436,965.955286213733,544.4675873150891,1025.2355313631658,544.781070983438,2.643802898767185,2.779017737327781,0.9566218957665041
2025-02-24 15:19:38.328300,974.0965161049724,534.2207810347517,946.1976147288381,532.8957906573418,1002.6881630415654,533.4789775770522,2.9553914536273416,2.8995857034039716,0.934850304505801
2025-02-24 15:19:38.336634,984.695457046959,525.3431934685472,953.2752398736345,525.773304350447,1013.6858659480316,526.5917172602868,2.92013351784669,2.8728884481759813,0.9866984033319793
2025-02-24 15:19:38.344967,961.6346936496366,530.3556769003437,931.3449490607157,530.0168706609132,995.3469067951315,530.4714835490694,3.1151246576885696,3.223649087231735,0.9131230942069507
2025-02-24 15:19:38.353300,975.8271567457452,541.903222187513,945.4649852796292,536.6847230713188,1002.093806430661,545.5453982389326,2.8435673408412416,2.838569265207293,0.8765451470918222
2025-02-24 15:19:38.361634,1006.1687749549748,537.4241656530924,978.4062671097677,537.5983739142245,1033.8910353460906,539.9395579999654,3.0341179668477025,3.1595883297990675,0.8403698810426306
2025-02-24 15:19:38.369967,978.1420199253998,543.5879272891852,951.2015889180774,545.3818079903543,1004.896699933516,541.1184172300955,2.963885717819983,2.9711516776752793,0.9117776547896094
2025-02-24 15:19:38.378300,975.6420821635836,541.6129192923017,950.1460238307718,537.6960324895034,1002.1254500249597,543.5220574200782,3.0121209524141284,2.994022439477291,0.996352231875295
2025-02-24 15:19:38.386634,944.7973782485415,522.8621084320018,917.5665735198821,521.6366752013221,976.9758326574097,522.929310045312,2.645741454195994,2.8696305047239608,0.905497604645422
2025-02-24 15:19:38.394967,1009.8299205578153,569.6025443834968,977.7346043670966,574.5965828064883,1040.1363502881409,569.0553579259506,2.6497629934540767,2.8457393751664593,0.9103805996210806
2025-02-24 15:19:38.403300,990.1721940043531,534.5338778618095,959.5434279930975,535.3948842337444,1020.7624204730345,534.6340914787933,3.0823367303929388,3.466239472969159,0.9822418954549211
2025-02-24 15:19:38.411634,934.880127401862,525.4003623593071,905.1139233434741,529.5529923003949,964.4487597497929,523.2525185847499,3.023831466347957,2.953486606695677,0.9369750668389369
2025-02-24 15:19:38.419967,938.4625097905291,536.7355787722748,909.1758012411103,538.1618431800166,971.7625342108279,537.0665836741617,2.452736185528253,2.5686571559879567,0.8246993887045541
2025-02-24 15:19:38.428300,978.0047534704332,542.0846771191998,948.634345163234,540.8098163018482,1005.4790305385819,545.5998492965722,2.87612837183919,3.0056526008911426,0.8737852079346301
2025-02-24 15:19:38.436634,949.893529554485,546.2736350431566,917.8616733817003,548.2314241177726,980.779385273622,547.3672353956857,2.6797239462067393,2.526492825729286,0.807342563425534
2025-02-24 15:19:38.444967,980.3244242913061,560.704994218933,948.8852926240825,558.7096310161096,1010.6406345569576,560.4126163422317,3.071478256466125,3.142548121634867,0.8702050233834999
2025-02-24 15:19:38.453300,1016.9110309922168,481.8437646339264,986.5151280334196,482.70161374000776,1045.6121072999383,484.2215472212449,3.0578033932935877,3.1747031972360036,0.9988600310122956
2025-02-24 15:19:38.461634,994.2914696111284,530.0430632439104,963.2040592388178,527.9215050916328,1024.4568564210438,528.0123105842672,3.1322227134075806,3.2505233654971266,0.9845566680209489
2025-02-24 15:19:38.469967,938.4534918011688,555.8930859036789,907.7572925718302,556.7274662034135,967.373740515875,557.4895557806387,2.868025025731575,2.93464282589252,0.8945524195312998
2025-02-24 15:19:38.478300,967.3657901953752,533.3050149117047,937.4397210391069,534.9772890047451,999.2251505728373,535.8808090702973,3.0012002067243344,3.023184921083685,0.8698484393987365
2025-02-24 15:19:38.486634,972.3534192132104,549.8938067383458,940.9898827728571,548.9364959394513,1003.005899069861,548.0915932650429,2.7881967712200275,2.848959838851405,0.8807710606836137
2025-02-24 15:19:38.494967,1021.2356211573299,568.6062443552759,988.4591227642125,568.868273039167,1050.6965191917598,566.7797486052813,2.9667992386641378,3.0774286782936633,0.9675311468844118
2025-02-24 15:19:38.503300,1018.0785563398663,553.6365836081224,988.9629568003207,554.5930987647369,1045.600518598769,552.7103621523136,2.702068499690015,2.6843104347013407,0.9583685035198095
2025-02-24 15:19:38.511634,973.4949852818145,559.9018892004169,943.432592111604,562.1994126041137,1003.0916670493976,559.7437171565751,2.9695498199770616,2.9106399629014104,0.929671576922735
2025-02-24 15:19:38.519967,1011.0312119199052,533.9959119647259,982.114137933045,532.8865289088247,1040.0001555219321,536.187802484895,3.1888357784279404,2.9799286771317264,0.9353221108337659
2025-02-24 15:19:38.528300,981.0570776454528,536.6106007959684,952.1431751871594,537.503356974186,1015.050286797518,538.449455274358,2.7602898896601338,2.9243648689564155,0.8910764281926454
2025-02-24 15:19:38.536634,977.7407233773496,555.6596499105982,947.1971456910055,555.7535728192013,1011.2295447633364,555.6503754827997,2.317528907793321,2.6423259261835597,0.867612740930057
2025-02-24 15:19:38.544967,982.7543839456339,526.5625046524547,952.1883306736108,523.7285226749042,1015.6698384217206,525.1901909797497,2.724560895620077,2.7620478708490923,0.9696780130497555
2025-02-24 15:19:38.553300,958.9414359024573,575.9202064995471,930.302938993529,572.3349765544056,988.1059733486566,579.5706225563248,3.4609036536355005,3.3380279405958246,0.8915979274544963
2025-02-24 15:19:38.561634,998.6794711893513,564.749049619411,970.3735854797928,565.3659380666165,1027.5586896818547,564.6725343828166,3.1393216949495653,3.245263113939859,0.8734201635245125
2025-02-24 15:19:38.569967,992.0110684728688,548.8231743509325,959.1156951284955,549.4736838334721,1019.3566756216445,549.562303798909,2.8472740854434635,3.094625445785204,0.8023548859908176
2025-02-24 15:19:38.578300,1009.2153099488263,534.2710955324497,978.3930127366491,533.3520834573419,1041.9183026496466,538.093356918923,2.616088838558661,2.5761443421253993,0.8332106721947053
2025-02-24 15:19:38.586634,1003.2188128941431,513.0831980970719,974.3133954202244,513.628533032071,1032.9866945677732,512.0231957466057,2.8670815575866095,2.7287302026849356,0.8693085503409566
2025-02-24 15:19:38.594967,933.3109719333718,554.1769280376124,904.7396591596843,555.7222716878484,963.1649885495618,555.2018832730101,2.774966184077769,2.884008415050211,0.9323481267769002
2025-02-24 15:19:38.603300,1000.1489246141607,551.1184708301811,970.0320977089358,553.4536640693052,1030.7848072890065,551.8455616751386,2.7901486859272966,2.8830392125591455,0.9845272082614641
2025-02-24 15:19:38.611634,1007.4330618734814,563.7547632894187,979.7935792626503,563.1209276671742,1036.6327035853326,563.2252548988602,3.196172093223656,3.3609782108493143,0.9519207534784104
2025-02-24 15:19:38.619967,978.9114417882377,556.3411807343058,951.4778363323248,556.2142879025625,1009.7656815366717,557.2884152678131,4.881828707364672,4.753096360007981,0.891656714059549
2025-02-24 15:19:38.628300,1016.3753217209706,554.2058199946006,987.9010885777128,555.5854958867113,1047.0098822634513,553.9194434256484,2.846082271782358,3.0902997973649895,0.9055580775681054
2025-02-24 15:19:38.636634,1016.8680408209345,558.4733888164585,984.5098302697306,556.660265009002,1045.449446416696,559.145871578355,3.285478047695221,3.267467247678175,0.9626426915434263
2025-02-24 15:19:38.644967,990.868382261644,547.0258963153834,958.9239622046082,545.1225745698425,1020.2477710485064,548.214223531924,3.2460052270866204,3.312356018500836,0.9182971728318648
2025-02-24 15:19:38.653300,1020.1583691671124,535.3586308534575,991.3126242224307,536.4013265700916,1047.9296649249534,533.9689679369781,2.488449682998835,2.6240456853838268,0.8411097068885873
2025-02-24 15:19:38.661634,995.2489312345122,536.764841562871,964.7618870617958,535.9486955244668,1020.4720924373173,534.7351303394871,3.2814833071419836,3.3448467413874914,0.9834068769508609
2025-02-24 15:19:38.669967,1010.1151061046127,522.618207911932,983.5291620398863,521.5891483786573,1040.6049407655164,523.9081208674552,2.6830015326206853,2.6015147636792646,0.8879250768320145
2025-02-24 15:19:38.678300,980.8332847405617,558.4886646358423,950.9872472638369,556.1576022463327,1009.6013724623723,558.7257360857558,2.9717114277003507,3.097250265952435,0.9450198069887542
2025-02-24 15:19:38.686634,1012.1029948476694,560.2803888830264,979.9869138760139,561.3815216330003,1041.2660819234886,562.8435638709494,2.9752761513074795,2.995358999479356,0.8252874949788496
2025-02-24 15:19:38.694967,991.3032972861652,563.4647437757851,961.1257781027114,565.2442102812992,1024.4141973650712,563.0689310182319,2.4076457632456916,2.314892171237894,0.9649637220391822
2025-02-24 15:19:38.703300,971.2303767312636,545.7554719495969,943.0454712424051,546.2890278313176,997.777255691401,546.1912374380876,3.271269581166092,3.104667264983001,0.9372888551708272
2025-02-24 15:19:38.711634,1023.0598497631584,566.6420174346538,994.6379756595396,562.4794299763355,1049.5236917541279,566.4502351834709,2.913390382467814,2.740850332168752,0.9517637481820889
2025-02-24 15:19:38.719967,1015.6249912680613,536.30127445499,985.3596907138466,537.0072589447668,1049.6227049395427,532.2409671650437,2.7059783987330546,2.9257826001871408,0.920194320186964
2025-02-24 15:19:38.728300,1023.1459950521765,527.4599031975278,991.217004861695,530.8213157492322,1048.8215474854526,527.4497658250375,3.0946321979529055,3.088686749387494,0.9156566769265473
2025-02-24 15:19:38.736634,996.3060878884457,533.8168595283744,964.2251662608613,533.5838570342803,1023.516277464602,530.7397602132986,3.2995548755425945,3.436560571061804,0.9778011237836856
2025-02-24 15:19:38.744967,1018.405313185805,542.9188319198591,986.5831277189363,543.627691051428,1047.5221731000106,542.4702473050914,3.238960171543809,3.088140199312994,0.8180463757839571
2025-02-24 15:19:38.753300,1023.231726377515,515.21901215431,996.3662993662808,515.3663960976851,1053.5110806721318,513.5319131151892,2.9358038917938067,2.977328160831579,0.9682806713746306
2025-02-24 15:19:38.761634,1034.6340665259543,553.7736757054757,1003.4167192974776,551.3930638891752,1065.2194570535291,553.6729694482615,3.273049349915064,3.291071155697026,0.9304382106315703
2025-02-24 15:19:38.769967,1010.7891593091096,535.2940616948961,975.6679510039799,533.2205859916974,1040.4370337738521,535.3247448218317,2.9260747015383717,3.044714238123337,0.8677941650931095
2025-02-24 15:19:38.778300,1001.4113754474702,529.5110695836493,969.7929642751736,527.9138033885963,1032.1451855911434,529.2146795953892,2.8642429746318054,2.9757077664580738,0.8499694947116304
2025-02-24 15:19:38.786634,970.7054692396114,551.3697029939008,939.1989345777956,552.7951312022947,1000.3175689260347,549.9532018742874,2.8917434220725395,3.207898917455714,0.9442120063252121
2025-02-24 15:19:38.794967,1022.093797156672,558.4940060616159,990.581844128818,557.9953676662655,1054.187108458244,557.9759701371629,3.1936739207661944,3.371388540192295,0.9457029226086053
2025-02-24 15:19:38.803300,1012.6984028056293,558.4231912593507,983.1872493535952,556.4825476765766,1043.160365933697,558.7233092306558,2.973579104557048,2.9642689719013093,0.959520622130775
2025-02-24 15:19:38.811634,1015.9931881178369,550.8721644290875,985.4590997384498,551.4624571550697,1042.7846946185969,552.5378463105483,2.939313266253324,2.642752645603589,0.8983178659970932
2025-02-24 15:19:38.819967,1024.9566569123576,547.7924867618196,992.3791803529311,549.5022153294688,1054.6177781226172,548.3241607070702,3.3131514980958294,3.1602236827252326,0.9924242485176625
2025-02-24 15:19:38.828300,1042.1971047365737,558.8795295054684,1008.242829883741,559.1958722495351,1073.5323656750688,560.7026701283485,3.0204517007835214,2.973348220368496,0.8552200625936931
2025-02-24 15:19:38.836634,1035.2839701836401,548.511572886469,1005.0758029703418,551.1622451239158,1067.478044090624,542.5753455955064,3.096762990051467,3.037951342370073,0.8210227317448386
2025-02-24 15:19:38.844967,1020.8438308265795,547.0204685207127,992.8240186067062,547.3781749425656,1050.0285114696596,546.5253668664437,3.153084718561179,3.0121040470509315,0.8169664561097387
2025-02-24 15:19:38.853300,1030.5901871914793,524.149205662306,1000.5794275592308,524.6757839710496,1064.1027964669827,522.2585276027216,2.9618598111664167,3.0835476899982424,0.9737848875691764
2025-02-24 15:19:38.861634,1012.1317358732686,542.9319089543567,983.4442449557085,543.8590677245292,1047.7323477491893,544.89152121849,2.8157731634970493,2.7446941514983507,0.942125716773301
2025-02-24 15:19:38.869967,1037.9378150415316,550.4598659542079,1011.8285897087434,551.5925884781944,1066.9607510491228,553.6008435875185,3.235322870448329,3.22752802176167,0.884536425967656
2025-02-24 15:19:38.878300,1043.3463732624568,530.6455361112036,1010.8387786678784,531.900306858717,1076.3303163093358,532.0581735165173,3.190401716438237,3.0211269074444624,0.9587745175481451
2025-02-24 15:19:38.886634,1008.4895182678225,544.5309886118149,977.9707717000166,541.6883073821242,1038.597152827703,547.3732184966037,2.8541050277582425,2.7088639882360295,0.8628622909370962
2025-02-24 15:19:38.894967,984.6381260827993,554.4106838873508,954.0416163770242,555.8415473838057,1013.1715538453745,553.7470600619539,3.262716448995355,3.0852955220411,0.9431048545607728
2025-02-24 15:19:38.903300,1046.1126904629218,553.1021940910748,1018.1344674793421,551.7951865400244,1076.7710410693473,555.5209102014521,3.199898217029158,3.105535630599832,0.9120076757907065
2025-02-24 15:19:38.911634,989.2310620759924,544.6968575365253,960.4245148452402,543.2979146474227,1017.028633619554,546.0730900223175,2.8884258497814264,3.0686983720667773,0.8421701009948629
2025-02-24 15:19:38.919967,1073.1947216564488,528.4978737913002,1043.0793846953898,527.9382956025163,1104.6982845747586,530.2139553013858,2.8577094149413775,2.860432025402662,0.9221070701120672
2025-02-24 15:19:38.928300,1001.4697695076218,534.5659920851355,972.2068095506294,536.9362222226355,1031.6270346071797,534.055535246668,3.1756583539881884,3.0193882987818292,0.9800207122452013
2025-02-24 15:19:38.936634,1035.5379803608412,554.0905603983755,1004.4703984911778,549.2347615443541,1064.4565884236745,553.736000086264,2.8708376700002503,2.847859790795675,0.8745041642574068
2025-02-24 15:19:38.944967,990.6973193217768,560.4064026888976,960.7664298319049,556.9030023533549,1020.3968678947666,559.4499855597669,3.0814922116267667,2.9423856057615536,0.8242300618088494
2025-02-24 15:19:38.953300,1037.584218476593,536.4005069321694,1009.5259907811956,536.8626905737714,1066.8223754814562,538.8690131375378,2.956090273740536,2.8691803000948672,0.8265305005503973
2025-02-24 15:19:38.961634,1047.4095578089375,539.4557739354813,1017.9360591567894,540.1631503103695,1076.1313928032484,536.9430242563687,4.996101821706149,5.060068674024824,0.8017993807819833
2025-02-24 15:19:38.969967,1027.570665832552,558.4120848492744,996.5671167661528,558.115466940499,1060.1001212205365,557.3507851358019,3.316307140217763,3.306148916911853,0.9902634052226031
2025-02-24 15:19:38.978300,1028.2723946328144,554.8556847322859,999.1914756322697,554.9069213028574,1058.7267114594526,554.3292141732676,2.578486311214819,2.8462034369343705,0.9035353193919597
2025-02-24 15:19:38.986634,1045.0116306591958,575.4145629914864,1017.5339564704348,574.1314958632951,1072.7300277138977,577.5273028986846,4.877632950820711,5.264389818367562,0.8182842389250343
2025-02-24 15:19:38.994967,1036.0212900665333,534.5319567659574,1009.3191085722543,536.1642825510218,1066.647341715745,535.9744263536872,3.093251066063884,3.2105059650716403,0.9658647953589471
2025-02-24 15:19:39.003300,1036.38857620822,546.4368249105248,1007.5017368844854,543.3157934888974,1068.8054214956762,547.315340665386,3.3657264686545845,3.249553731200453,0.8323247522458774
2025-02-24 15:19:39.011634,1039.4526590994512,533.9994099910366,1011.8939284213487,531.7637156846667,1066.6589642840845,533.38265362018,5.4381554442856554,5.464621179576674,0.8962297206889296
2025-02-24 15:19:39.019967,1033.5291591573261,557.0658903056466,1004.3917578429763,560.5113699123061,1064.5188979996792,557.4789552187116,3.104715570834956,3.31644585161272,0.8485462007527789
2025-02-24 15:19:39.028300,1039.9759336921036,556.8301682653981,1008.3185171488716,558.5286014694232,1070.831011240151,553.7720530398029,3.0012058307915885,2.812288515345548,0.847978290158076
2025-02-24 15:19:39.036634,1021.4961099444564,546.7586742894763,994.7923062906918,547.719893997573,1048.1052376891942,547.2117122285157,3.4296655243918934,3.2448905794630947,0.8907935579719863
2025-02-24 15:19:39.044967,1043.0258544899143,542.9614924875324,1011.3446784672016,540.8752567164489,1072.8120904490079,544.9074748624897,3.107563233685819,3.2618906806046444,0.909862129998185
2025-02-24 15:19:39.053300,1015.1280990154139,528.8260656584134,986.6820668789852,530.4163606137766,1043.241118545269,528.5396187322416,2.9208002071988117,3.075489183880027,0.8262472748838032
2025-02-24 15:19:39.061634,1022.8012365922167,542.1828521653823,993.5332589075309,546.5828023718243,1052.4073153078841,541.0328293375447,3.2967363269487127,3.364436108732664,0.9445570729486163
2025-02-24 15:19:39.069967,1016.4549670359274,542.1074994834731,987.8564411033847,543.9694043224155,1051.0976157464147,542.0943341486961,3.545099033510748,3.6432761485817946,0.8121645355849219
2025-02-24 15:19:39.078300,1036.931267692421,522.1918792529051,1005.8760016468584,524.8505414119489,1068.7368654367813,521.1443376949497,3.040349397349326,3.1919984774978953,0.8595760367542994
2025-02-24 15:19:39.086634,1016.2646643281277,560.9480246338089,985.2709171239724,559.1207722667968,1045.3342047364583,559.5520749319896,2.725086052375966,2.8071996141373954,0.8065166694803766
2025-02-24 15:19:39.094967,1028.228113737088,511.99636897747837,995.9015931299485,515.676043330653,1062.1219162434745,509.07470945978673,4.643602385258006,5.090786297874953,0.8254949782334484
2025-02-24 15:19:39.103300,988.2273049316243,539.1352522116091,962.4011160043071,536.0566261772807,1017.2611902785128,538.2739811349882,3.0773331544293026,3.0424166116433433,0.9546286395666361
2025-02-24 15:19:39.111634,1035.7921561332073,533.3236857532745,1008.2198210715097,531.2717910555776,1064.7546808270918,529.5075226645637,3.1498986218185587,3.216320899969338,0.983707677007862
2025-02-24 15:19:39.119967,1003.1817810931601,535.9090211323447,974.5056438451102,537.5518514439057,1034.6641727474603,538.199948710052,2.794895380617109,2.84675665315609,0.85620690142077
2025-02-24 15:19:39.128300,1029.4665932527353,557.6912589977438,998.573364152219,557.7740673687175,1059.8563549333317,557.4512135848238,2.9401409701027617,2.945154178045928,0.8701993563238444
2025-02-24 15:19:39.136634,1065.0623297888797,553.1375713045417,1034.2173656587936,557.7418429475487,1095.860304022029,553.1743018515692,3.1608961441901564,2.961377260234022,0.9011177225076722
2025-02-24 15:19:39.144967,1046.1945185198529,547.6587620773054,1016.4469133623783,547.0701878384292,1076.1104260115767,546.2330382920625,2.872540129989188,2.98219096480485,0.8482560541406777
2025-02-24 15:19:39.153300,1045.649790269746,562.4803468105275,1014.1373504549356,560.1102015758532,1070.277515472052,563.9764785787817,3.030283346693566,3.0552017226413777,0.9605016514450778
2025-02-24 15:19:39.161634,1042.8919007896407,547.7072615580083,1013.0537426281478,544.1579681737364,1072.641218625963,545.5868811139266,2.922350780056088,3.1360435031405713,0.9736724807879006
2025-02-24 15:19:39.169967,1013.2098533631084,561.0715032540702,981.1759822873413,557.2553618932938,1046.2156102170927,561.5619151663092,2.5791424186121863,2.661822557744501,0.8325232795177188
2025-02-24 15:19:39.178300,979.9869312183794,552.843971611483,949.2446272609086,550.8142925682249,1008.442671223977,557.0123113208506,2.9408575409182007,3.0501884074637386,0.9200089211032416
2025-02-24 15:19:39.186634,991.774360808964,561.5605791541042,963.7669994079002,559.1729519987646,1023.1647298669794,562.8023760172454,2.8569341965207586,2.9607716943755964,0.9125670748196991
2025-02-24 15:19:39.194967,1031.2575217661758,562.558156722727,1001.2543164761726,561.9627383764913,1062.6805666307466,564.5608955751514,3.3764159703832632,3.4027479751551537,0.9320389588925811
2025-02-24 15:19:39.203300,1023.0318284272081,535.7791515063868,991.0805126263715,536.8843705697861,1053.6680830169535,532.27003914122,2.6210103327809247,2.72287044339464,0.9220915269776562
2025-02-24 15:19:39.211634,1033.2874355918154,536.6636315366729,1003.2832120267836,537.6679463899568,1064.0437864766802,536.8801886014734,3.2356293659612145,3.2628929564397824,0.9483190053667468
2025-02-24 15:19:39.219967,1023.4989724370703,547.3424749862687,991.7358849511653,549.4548146411096,1053.429506533983,544.3562261047686,2.9072752059313016,2.619474684028869,0.8920387330256143
2025-02-24 15:19:39.228300,1010.7447868177915,544.0431365094162,982.0743412847461,543.4696872918684,1041.029302466624,543.4295243484379,3.2299896155691914,3.0003315559105577,0.8071279717949201
2025-02-24 15:19:39.236634,1030.5535962645279,516.9138973288642,1003.4193579591788,518.3700552202916,1067.6053519114892,516.3582689917754,3.2996091225689987,3.526391123717877,0.9763054165311764
2025-02-24 15:19:39.244967,1033.819003152874,572.1919172579818,1003.2925294947654,571.6381770381092,1065.184520851754,572.820114212435,3.078248263516214,2.978864423165342,0.9402854937646493
2025-02-24 15:19:39.253300,1038.8460864608578,529.4561278452364,1005.1532331477925,531.2797704154124,1070.4842184869772,531.4876022732342,2.7082304521520038,2.6963967738072783,0.8142670816429877
2025-02-24 15:19:39.261634,1023.7144577647913,569.3959246234971,993.174983473402,570.8349406478779,1049.0967779323728,569.6599989696651,4.927471415674047,4.586810196199491,0.8998283581007493
2025-02-24 15:19:39.269967,993.3261755924512,520.9046677641082,966.9461859840342,521.5887906497221,1022.8566498630695,518.4497485124192,2.5879417351290623,2.8707150372302825,0.9535419908436459
2025-02-24 15:19:39.278300,1022.8976133913337,530.8937857214028,990.3422719676289,532.6711620291566,1050.789903057333,532.1288532279885,3.1040315829514107,3.1297792435283207,0.9795571269399425
2025-02-24 15:19:39.286634,1049.0837467839142,547.9757184501584,1022.2279509885911,552.0158447463448,1079.9479362635718,547.3869696957199,2.969632461152864,3.2522585547008647,0.9327870034738113
2025-02-24 15:19:39.294967,1020.7498641462188,540.7092721911242,989.063503519249,542.3475282093814,1048.6883689480064,541.5004155172174,3.301530417116179,3.3090692929832395,0.8362403457829495
2025-02-24 15:19:39.303300,1049.810140656079,551.7557722329467,1019.262749759472,551.7140580379645,1080.9315681609962,549.8060591666426,3.091419299875221,2.9558252556677527,0.8246816312241714
2025-02-24 15:19:39.311634,1045.784183688296,566.1811171714799,1015.0134670849536,565.6809160918343,1073.7809878635992,568.9101870769317,3.0791850583081386,3.128519226140352,0.8421423332737978
2025-02-24 15:19:39.319967,1046.9201731665612,548.8353781603721,1018.7733208867559,550.1554276554717,1076.4908169972168,549.2966216983922,4.678084298025997,4.929953465806513,0.9802343541916365
2025-02-24 15:19:39.328300,1032.2942551941408,543.9871782155213,1002.1591368872071,547.8089196354529,1066.3014073043094,543.7893719712428,3.2110504433935763,3.2484292050472607,0.9437071897871975
2025-02-24 15:19:39.336634,1059.6191205445523,551.5833136025867,1025.7309936927581,551.6442776779243,1091.8933777699995,551.547831535869,3.0971776809515257,3.0950197449510592,0.8361166158809299
2025-02-24 15:19:39.344967,1019.893866517763,541.4702785121756,990.0198015897798,538.9821523223204,1049.941884281641,542.3992011175126,2.7737188691369177,2.683704088548887,0.940583364853133
2025-02-24 15:19:39.353300,1033.1971177686842,514.2251595260827,1002.2839770574901,514.16877730902,1062.5986844256022,510.09478717458916,2.849329275267837,2.924879026727419,0.9605954457606923
